runtime,memory
1.9089133739471436,142.83984375
1.9762613773345947,142.83984375
1.9822514057159424,142.83984375
1.9436664581298828,142.83984375
1.922271728515625,142.83984375
1.9264500141143799,142.83984375
1.9567878246307373,142.83984375
1.916027307510376,142.83984375
1.9344255924224854,142.83984375
1.9343211650848389,142.83984375
1.934274435043335,142.83984375
1.9554615020751953,142.83984375
1.928332805633545,142.83984375
1.9949686527252197,142.83984375
1.955106258392334,142.83984375
1.921177625656128,142.83984375
1.9201672077178955,142.83984375
1.9431312084197998,142.83984375
1.9502804279327393,142.83984375
1.9255433082580566,142.83984375
1.9092845916748047,142.83984375
1.9523096084594727,142.83984375
1.946946144104004,142.83984375
1.9353177547454834,142.83984375
1.9279694557189941,142.83984375
1.919067144393921,142.83984375
1.9008700847625732,142.83984375
1.922701120376587,142.83984375
1.9056775569915771,142.83984375
1.974714756011963,142.83984375
1.9266929626464844,142.83984375
1.937854290008545,142.83984375
1.928520679473877,142.83984375
1.9338788986206055,142.83984375
1.9548823833465576,142.83984375
1.945378065109253,142.83984375
1.9550366401672363,142.83984375
1.9770383834838867,142.83984375
1.955108642578125,142.83984375
1.9548757076263428,142.83984375
1.9268560409545898,142.83984375
1.9357686042785645,142.83984375
1.927527666091919,142.83984375
1.9128623008728027,142.83984375
1.9389562606811523,142.83984375
1.9793081283569336,142.83984375
1.915022850036621,142.83984375
1.9229400157928467,142.83984375
1.9375779628753662,142.83984375
1.9105608463287354,142.83984375
1.935486078262329,142.83984375
1.947251319885254,142.83984375
1.9547247886657715,142.83984375
1.9263153076171875,142.83984375
1.9534931182861328,142.83984375
1.912022590637207,142.83984375
1.9294917583465576,142.83984375
1.9331767559051514,142.83984375
1.9274120330810547,142.83984375
1.932093620300293,142.83984375
1.950655221939087,142.83984375
1.932373046875,142.83984375
1.9140753746032715,142.83984375
1.9401044845581055,142.83984375
1.9298226833343506,142.83984375
1.906266450881958,142.83984375
1.952570915222168,142.83984375
1.9488773345947266,142.83984375
1.9459567070007324,142.83984375
1.9711873531341553,142.83984375
2.2367606163024902,142.83984375
1.9333806037902832,142.83984375
1.9337677955627441,142.83984375
1.9202558994293213,142.83984375
1.92201566696167,142.83984375
1.9709019660949707,142.83984375
1.938039779663086,142.83984375
1.9234366416931152,142.83984375
1.9127821922302246,142.83984375
1.9239976406097412,142.83984375
1.9324352741241455,142.83984375
1.9432120323181152,142.83984375
1.9265871047973633,142.83984375
1.9301018714904785,142.83984375
1.9174702167510986,142.83984375
1.9727027416229248,142.83984375
1.9264531135559082,142.83984375
1.9470603466033936,142.83984375
1.9305367469787598,142.83984375
1.912630319595337,142.83984375
1.958937644958496,142.83984375
1.9155490398406982,142.83984375
1.9391343593597412,142.83984375
1.9199111461639404,142.83984375
1.9328904151916504,142.83984375
1.922685146331787,142.83984375
1.9733757972717285,142.83984375
1.9838521480560303,142.83984375
1.9230530261993408,142.83984375
1.92897367477417,142.83984375
1.9016706943511963,142.83984375
1.9700210094451904,142.83984375
1.923252820968628,142.83984375
1.936680555343628,142.83984375
1.9360325336456299,142.83984375
1.9213535785675049,142.83984375
1.9465556144714355,142.83984375
1.9388775825500488,142.83984375
1.9027063846588135,142.83984375
1.9069666862487793,142.83984375
1.9574129581451416,142.83984375
1.9439582824707031,142.83984375
1.9582021236419678,142.83984375
1.9253029823303223,142.83984375
1.9298782348632812,142.83984375
1.9073412418365479,142.83984375
1.9728624820709229,142.83984375
1.9222493171691895,142.83984375
1.9201974868774414,142.83984375
1.9602563381195068,142.83984375
1.9101173877716064,142.83984375
1.9370920658111572,142.83984375
1.929487705230713,142.83984375
1.9196891784667969,142.83984375
1.9305534362792969,142.83984375
1.9508469104766846,142.83984375
1.9869954586029053,142.83984375
1.9171922206878662,142.83984375
1.967613697052002,142.83984375
1.910991907119751,142.83984375
1.9301011562347412,142.83984375
1.9298386573791504,142.83984375
1.9315965175628662,142.83984375
1.9474313259124756,142.83984375
1.922062873840332,142.83984375
1.9711682796478271,142.83984375
1.9777100086212158,142.83984375
1.9704952239990234,142.83984375
1.9176759719848633,142.83984375
1.9073500633239746,142.83984375
1.9190125465393066,142.83984375
1.92600679397583,142.83984375
1.9245529174804688,142.83984375
1.9411468505859375,142.83984375
1.903611421585083,142.83984375
1.9433398246765137,142.83984375
1.9315297603607178,142.83984375
1.9151420593261719,142.83984375
1.9411933422088623,142.83984375
1.9071056842803955,142.83984375
1.939964771270752,142.83984375
1.9293856620788574,142.83984375
1.9508404731750488,142.83984375
1.9457719326019287,142.83984375
1.9268434047698975,142.83984375
1.9584548473358154,142.83984375
1.9471831321716309,142.83984375
1.9584410190582275,142.83984375
1.9548213481903076,142.83984375
1.9544312953948975,142.83984375
1.9609317779541016,142.83984375
1.9785311222076416,142.83984375
1.9441859722137451,142.83984375
1.9480376243591309,142.83984375
1.960986614227295,142.83984375
1.9414684772491455,142.83984375
1.973069190979004,142.83984375
1.915822982788086,142.83984375
2.0454142093658447,142.83984375
1.9368891716003418,142.83984375
1.9031269550323486,142.83984375
1.9233050346374512,142.83984375
1.9411427974700928,142.83984375
1.948218584060669,142.83984375
1.9362916946411133,142.83984375
1.9524273872375488,142.83984375
1.957655906677246,142.83984375
1.9632580280303955,142.83984375
1.9691638946533203,142.83984375
1.961045265197754,142.83984375
1.9618642330169678,142.83984375
1.990614891052246,142.83984375
1.9326441287994385,142.83984375
1.964630126953125,142.83984375
1.936380386352539,142.83984375
1.937819242477417,142.83984375
1.9293720722198486,142.83984375
1.974473476409912,142.83984375
1.9118471145629883,142.83984375
1.9279420375823975,142.83984375
1.9403269290924072,142.83984375
1.9498577117919922,142.83984375
1.9181504249572754,142.83984375
1.9322543144226074,142.83984375
1.9231667518615723,142.83984375
1.9266033172607422,142.83984375
1.929765224456787,142.83984375
1.9455301761627197,142.83984375
1.912527322769165,142.83984375
2.040090560913086,142.83984375
1.960747480392456,142.83984375
1.9306890964508057,142.83984375
1.9272074699401855,142.83984375
1.9093666076660156,142.83984375
1.930236577987671,142.83984375
1.919414758682251,142.83984375
1.9268996715545654,142.83984375
1.9463870525360107,142.83984375
1.9074456691741943,142.83984375
1.9188077449798584,142.83984375
1.9501161575317383,142.83984375
1.9224236011505127,142.83984375
1.9467980861663818,142.83984375
1.9806461334228516,142.83984375
1.945791482925415,142.83984375
1.9636480808258057,142.83984375
1.961972951889038,142.83984375
1.962707281112671,142.83984375
1.9666385650634766,142.83984375
1.9519627094268799,142.83984375
1.9425716400146484,142.83984375
1.9521491527557373,142.83984375
1.9581332206726074,142.83984375
1.9345028400421143,142.83984375
1.9573493003845215,142.83984375
2.10891056060791,142.83984375
1.9436302185058594,142.83984375
1.91933274269104,142.83984375
1.93766450881958,142.83984375
1.9317917823791504,142.83984375
1.99788236618042,142.83984375
1.9241957664489746,142.83984375
1.9418354034423828,142.83984375
1.9746501445770264,142.83984375
1.9576129913330078,142.83984375
1.9331448078155518,142.83984375
1.9983189105987549,142.83984375
1.9545543193817139,142.83984375
1.958989143371582,142.83984375
1.9598405361175537,142.83984375
1.9482953548431396,142.83984375
1.9412503242492676,142.83984375
1.919212818145752,142.83984375
1.9284095764160156,142.83984375
1.9225499629974365,142.83984375
1.97334885597229,142.83984375
1.9389581680297852,142.83984375
1.9106378555297852,142.83984375
1.9182944297790527,142.83984375
1.9675054550170898,142.83984375
1.9118781089782715,142.83984375
1.9458239078521729,142.83984375
1.9360401630401611,142.83984375
2.014087677001953,142.83984375
1.9199626445770264,142.83984375
1.9733424186706543,142.83984375
1.9054694175720215,142.83984375
1.9258434772491455,142.83984375
1.9495484828948975,142.83984375
1.9194254875183105,142.83984375
1.9331398010253906,142.83984375
1.9698400497436523,142.83984375
1.9440345764160156,142.83984375
1.9402551651000977,142.83984375
1.9453611373901367,142.83984375
1.9235262870788574,142.83984375
1.9226722717285156,142.83984375
1.9411735534667969,142.83984375
1.978079080581665,142.83984375
1.9187397956848145,142.83984375
1.9024262428283691,142.83984375
1.9282894134521484,142.83984375
1.9055547714233398,142.83984375
1.9245312213897705,142.83984375
1.9346742630004883,142.83984375
1.9351918697357178,142.83984375
1.9772112369537354,142.83984375
1.9146525859832764,142.83984375
1.9248104095458984,142.83984375
1.912567377090454,142.83984375
1.9561316967010498,142.83984375
1.9833886623382568,142.83984375
1.8973910808563232,142.83984375
1.9001507759094238,142.83984375
1.9781970977783203,142.83984375
1.9055156707763672,142.83984375
1.92765474319458,142.83984375
1.9376442432403564,142.83984375
1.9254100322723389,142.83984375
1.948045253753662,142.83984375
1.916637897491455,142.83984375
1.924490213394165,142.83984375
1.9639191627502441,142.83984375
1.9356653690338135,142.83984375
1.939077615737915,142.83984375
1.9256107807159424,142.83984375
1.9343397617340088,142.83984375
1.9193172454833984,142.83984375
1.9534566402435303,142.83984375
1.949822187423706,142.83984375
1.9519681930541992,142.83984375
1.966747760772705,142.83984375
1.941047191619873,142.83984375
1.9517576694488525,142.83984375
1.941451072692871,142.83984375
1.945363998413086,142.83984375
1.9261736869812012,142.83984375
1.9507150650024414,142.83984375
1.960514783859253,142.83984375
1.9191112518310547,142.83984375
1.9512553215026855,142.83984375
1.9581630229949951,142.83984375
1.9167125225067139,142.83984375
1.9381306171417236,142.83984375
1.924952507019043,142.83984375
1.9771606922149658,142.83984375
1.9234464168548584,142.83984375
1.941450595855713,142.83984375
1.9104580879211426,142.83984375
1.919776201248169,142.83984375
1.9376018047332764,142.83984375
1.9326057434082031,142.83984375
1.9421758651733398,142.83984375
1.9893181324005127,142.83984375
1.9210059642791748,142.83984375
1.9330451488494873,142.83984375
1.9429593086242676,142.83984375
1.9372308254241943,142.83984375
1.9489226341247559,142.83984375
1.9500560760498047,142.83984375
1.956533670425415,142.83984375
1.9162333011627197,142.83984375
1.9398937225341797,142.83984375
1.9380309581756592,142.83984375
1.920067548751831,142.83984375
1.9189832210540771,142.83984375
1.9260988235473633,142.83984375
1.9244704246520996,142.83984375
1.91896653175354,142.83984375
1.9333255290985107,142.83984375
1.9737131595611572,142.83984375
1.9505040645599365,142.83984375
1.949326992034912,142.83984375
1.9114162921905518,142.83984375
1.9343235492706299,142.83984375
1.9390559196472168,142.83984375
1.9752230644226074,142.83984375
1.9462826251983643,142.83984375
1.9392516613006592,142.83984375
1.9287681579589844,142.83984375
1.9274909496307373,142.83984375
1.948500156402588,142.83984375
1.9418444633483887,142.83984375
1.905027151107788,142.83984375
2.00862717628479,142.83984375
1.9234604835510254,142.83984375
1.9242432117462158,142.83984375
1.935487985610962,142.83984375
1.9433443546295166,142.83984375
1.9375576972961426,142.83984375
1.9576282501220703,142.83984375
1.9330005645751953,142.83984375
1.933666467666626,142.83984375
1.919668436050415,142.83984375
1.926501750946045,142.83984375
1.9279799461364746,142.83984375
1.915342092514038,142.83984375
1.922741174697876,142.83984375
1.8968265056610107,142.83984375
1.9468626976013184,142.83984375
1.9220614433288574,142.83984375
1.9159045219421387,142.83984375
1.9646282196044922,142.83984375
1.9371075630187988,142.83984375
1.924363613128662,142.83984375
1.9434130191802979,142.83984375
1.949181318283081,142.83984375
1.9623949527740479,142.83984375
1.9243059158325195,142.83984375
1.9422643184661865,142.83984375
2.530189275741577,142.83984375
1.9552350044250488,142.83984375
1.9364204406738281,142.83984375
1.9238495826721191,142.83984375
1.9960486888885498,142.83984375
1.9279160499572754,142.83984375
1.9261374473571777,142.83984375
1.9472291469573975,142.83984375
1.9088318347930908,142.83984375
1.933157205581665,142.83984375
1.9436120986938477,142.83984375
1.9486949443817139,142.83984375
1.9847187995910645,142.83984375
1.9560277462005615,142.83984375
1.9210288524627686,142.83984375
1.9210219383239746,142.83984375
1.942979097366333,142.83984375
1.928922176361084,142.83984375
1.9168195724487305,142.83984375
1.9211981296539307,142.83984375
1.9233911037445068,142.83984375
1.9025447368621826,142.83984375
1.9080994129180908,142.83984375
1.9649648666381836,142.83984375
1.9643752574920654,142.83984375
1.9400722980499268,142.83984375
1.9819519519805908,142.83984375
1.9435479640960693,142.83984375
1.9540233612060547,142.83984375
1.904801845550537,142.83984375
1.9592032432556152,142.83984375
1.9519410133361816,142.83984375
1.9199378490447998,142.83984375
1.9607646465301514,142.83984375
1.9100961685180664,142.83984375
2.014719009399414,142.83984375
1.9445488452911377,142.83984375
1.9077329635620117,142.83984375
1.933056354522705,142.83984375
1.9481618404388428,142.83984375
1.9440126419067383,142.83984375
1.9466848373413086,142.83984375
1.9620976448059082,142.83984375
1.9598841667175293,142.83984375
2.000770330429077,142.83984375
1.9351577758789062,142.83984375
1.9470131397247314,142.83984375
1.9316174983978271,142.83984375
1.9650321006774902,142.83984375
1.9396343231201172,142.83984375
1.9560914039611816,142.83984375
1.9112586975097656,142.83984375
1.9354219436645508,142.83984375
1.9178063869476318,142.83984375
1.9523217678070068,142.83984375
1.9663047790527344,142.83984375
1.9267363548278809,142.83984375
2.0170786380767822,142.83984375
1.9679274559020996,142.83984375
1.9553651809692383,142.83984375
1.9726715087890625,142.83984375
1.9387340545654297,142.83984375
1.9311277866363525,142.83984375
1.9289002418518066,142.83984375
1.9479687213897705,142.83984375
1.9291300773620605,142.83984375
1.994868278503418,142.83984375
1.9797937870025635,142.83984375
1.9378414154052734,142.83984375
1.9530954360961914,142.83984375
1.9362311363220215,142.83984375
1.9336142539978027,142.83984375
1.9629645347595215,142.83984375
1.9706981182098389,142.83984375
1.9691331386566162,142.83984375
1.9376301765441895,142.83984375
1.9541349411010742,142.83984375
1.9576103687286377,142.83984375
1.9167137145996094,142.83984375
1.9451982975006104,142.83984375
1.9280941486358643,142.83984375
1.9342033863067627,142.83984375
1.939466953277588,142.83984375
1.9126827716827393,142.83984375
1.9243028163909912,142.83984375
1.9616634845733643,142.83984375
1.9716506004333496,142.83984375
1.9410102367401123,142.83984375
1.9432644844055176,142.83984375
1.925469160079956,142.83984375
1.9668097496032715,142.83984375
1.9388785362243652,142.83984375
1.944854736328125,142.83984375
1.9269096851348877,142.83984375
1.9493536949157715,142.83984375
2.0082950592041016,142.83984375
1.9579274654388428,142.83984375
2.0095889568328857,142.83984375
1.922705888748169,142.83984375
1.952606439590454,142.83984375
1.9788634777069092,142.83984375
1.9110689163208008,142.83984375
1.9497897624969482,142.83984375
1.9347593784332275,142.83984375
1.9894213676452637,142.83984375
2.005995035171509,142.83984375
1.9565553665161133,142.83984375
1.9613335132598877,142.83984375
1.97690749168396,142.83984375
1.9183239936828613,142.83984375
1.9743297100067139,142.83984375
1.9540297985076904,142.83984375
1.965026617050171,142.83984375
1.9436917304992676,142.83984375
1.9554438591003418,142.83984375
1.9508380889892578,142.83984375
1.9515457153320312,142.83984375
1.9447736740112305,142.83984375
1.9733972549438477,142.83984375
1.9350957870483398,142.83984375
1.9643821716308594,142.83984375
1.9594979286193848,142.83984375
1.9474599361419678,142.83984375
1.9580252170562744,142.83984375
1.9298632144927979,142.83984375
1.957615852355957,142.83984375
1.9531629085540771,142.83984375
1.9404373168945312,142.83984375
1.962691068649292,142.83984375
1.9166276454925537,142.83984375
1.9407517910003662,142.83984375
1.947469711303711,142.83984375
1.9616718292236328,142.83984375
1.9507167339324951,142.83984375
1.9232511520385742,142.83984375
1.9405810832977295,142.83984375
1.953300952911377,142.83984375
1.9696285724639893,142.83984375
1.9465737342834473,142.83984375
1.9712045192718506,142.83984375
1.9468183517456055,142.83984375
1.9466087818145752,142.83984375
1.9221141338348389,142.83984375
1.9217236042022705,142.83984375
1.9486823081970215,142.83984375
1.945894479751587,142.83984375
1.9598562717437744,142.83984375
1.940976619720459,142.83984375
1.9427769184112549,142.83984375
1.984450340270996,142.83984375
1.918288230895996,142.83984375
1.9369773864746094,142.83984375
1.9174349308013916,142.83984375
1.937671184539795,142.83984375
1.956829309463501,142.83984375
1.930530071258545,142.83984375
1.9391131401062012,142.83984375
1.950967788696289,142.83984375
1.9842591285705566,142.83984375
1.952742099761963,142.83984375
1.9243402481079102,142.83984375
1.9507131576538086,142.83984375
1.8982114791870117,142.83984375
1.919083595275879,142.83984375
1.9498929977416992,142.83984375
1.942887306213379,142.83984375
1.9161195755004883,142.83984375
1.9438328742980957,142.83984375
1.9175288677215576,142.83984375
1.9481077194213867,142.83984375
1.9628336429595947,142.83984375
1.9292106628417969,142.83984375
1.9355244636535645,142.83984375
1.9270999431610107,142.83984375
1.942444086074829,142.83984375
1.9453516006469727,142.83984375
1.9294791221618652,142.83984375
1.949934959411621,142.83984375
1.9382753372192383,142.83984375
1.9233062267303467,142.83984375
1.9346094131469727,142.83984375
1.9886114597320557,142.83984375
1.9355089664459229,142.83984375
1.93045973777771,142.83984375
1.9397461414337158,142.83984375
1.9704079627990723,142.83984375
1.9325323104858398,142.83984375
1.942411184310913,142.83984375
1.9354956150054932,142.83984375
1.983626127243042,142.83984375
1.9416093826293945,142.83984375
1.9174118041992188,142.83984375
1.9360997676849365,142.83984375
1.9511830806732178,142.83984375
1.923267126083374,142.83984375
2.005403757095337,142.83984375
1.9278466701507568,142.83984375
1.933941125869751,142.83984375
1.9636893272399902,142.83984375
1.9338419437408447,142.83984375
1.9552936553955078,142.83984375
1.9773218631744385,142.83984375
1.9522104263305664,142.83984375
1.937828540802002,142.83984375
1.9232089519500732,142.83984375
1.9402482509613037,142.83984375
1.9245331287384033,142.83984375
1.93794584274292,142.83984375
1.9473240375518799,142.83984375
1.9322681427001953,142.83984375
1.9355850219726562,142.83984375
1.9471321105957031,142.83984375
2.004655122756958,142.83984375
1.9940681457519531,142.83984375
1.9289722442626953,142.83984375
1.9457190036773682,142.83984375
1.922614574432373,142.83984375
1.9724879264831543,142.83984375
1.957801342010498,142.83984375
1.943232774734497,142.83984375
1.9924311637878418,142.83984375
1.926574945449829,142.83984375
1.9343500137329102,142.83984375
1.9391391277313232,142.83984375
1.9532573223114014,142.83984375
1.9287657737731934,142.83984375
1.936133861541748,142.83984375
1.9506092071533203,142.83984375
1.9480962753295898,142.83984375
2.1053388118743896,142.83984375
1.9304020404815674,142.83984375
1.910825252532959,142.83984375
1.9410240650177002,142.83984375
1.9571120738983154,142.83984375
1.9202125072479248,142.83984375
1.9501707553863525,142.83984375
1.914238691329956,142.83984375
1.9266154766082764,142.83984375
1.9237468242645264,142.83984375
1.9525558948516846,142.83984375
1.955763816833496,142.83984375
1.9107122421264648,142.83984375
1.9198994636535645,142.83984375
1.9201040267944336,142.83984375
1.953340768814087,142.83984375
1.9265410900115967,142.83984375
1.9215669631958008,142.83984375
1.91544771194458,142.83984375
1.9255855083465576,142.83984375
1.9711990356445312,142.83984375
1.9322049617767334,142.83984375
1.9838988780975342,142.83984375
1.927232265472412,142.83984375
1.9111368656158447,142.83984375
1.935964584350586,142.83984375
1.934833288192749,142.83984375
1.9273285865783691,142.83984375
1.9243927001953125,142.83984375
1.9209346771240234,142.83984375
1.9410171508789062,142.83984375
1.9561495780944824,142.83984375
1.9262468814849854,142.83984375
1.9342689514160156,142.83984375
1.9661571979522705,142.83984375
1.9695312976837158,142.83984375
1.931882381439209,142.83984375
1.9230389595031738,142.83984375
1.9786157608032227,142.83984375
1.9100744724273682,142.83984375
1.9420206546783447,142.83984375
1.9489860534667969,142.83984375
1.9170551300048828,142.83984375
1.922438144683838,142.83984375
1.9268460273742676,142.83984375
1.9610588550567627,142.83984375
1.9408223628997803,142.83984375
1.9540436267852783,142.83984375
1.9107847213745117,142.83984375
1.907425880432129,142.83984375
1.89982271194458,142.83984375
1.9690358638763428,142.83984375
1.9144420623779297,142.83984375
1.9832160472869873,142.83984375
1.95379638671875,142.83984375
1.9268810749053955,142.83984375
1.9902117252349854,142.83984375
1.937845230102539,142.83984375
1.9267292022705078,142.83984375
1.9652597904205322,142.83984375
1.9539422988891602,142.83984375
1.9202704429626465,142.83984375
1.9721457958221436,142.83984375
1.9339830875396729,142.83984375
1.9562482833862305,142.83984375
1.92777419090271,142.83984375
1.9882190227508545,142.83984375
1.9263238906860352,142.83984375
1.944366455078125,142.83984375
1.9307363033294678,142.83984375
1.9592475891113281,142.83984375
1.928572177886963,142.83984375
1.9264576435089111,142.83984375
1.9495103359222412,142.83984375
1.963810920715332,142.83984375
1.9259021282196045,142.83984375
1.9320333003997803,142.83984375
1.9737565517425537,142.83984375
1.9497740268707275,142.83984375
1.9750244617462158,142.83984375
1.969780445098877,142.83984375
1.9526927471160889,142.83984375
1.9700524806976318,142.83984375
1.9456226825714111,142.83984375
1.9817469120025635,142.83984375
1.9353678226470947,142.83984375
1.9281623363494873,142.83984375
1.9983022212982178,142.83984375
1.9148118495941162,142.83984375
1.969510555267334,142.83984375
1.919114589691162,142.83984375
1.92234468460083,142.83984375
1.961937427520752,142.83984375
1.9251208305358887,142.83984375
1.96543288230896,142.83984375
1.9750266075134277,142.83984375
1.9147412776947021,142.83984375
1.9791202545166016,142.83984375
1.9696500301361084,142.83984375
1.9403374195098877,142.83984375
1.9265873432159424,142.83984375
1.9311628341674805,142.83984375
1.967555046081543,142.83984375
1.9541893005371094,142.83984375
1.9553065299987793,142.83984375
1.942969799041748,142.83984375
1.923311710357666,142.83984375
1.9076814651489258,142.83984375
1.929218053817749,142.83984375
1.9600622653961182,142.83984375
1.905107021331787,142.83984375
1.9146904945373535,142.83984375
1.940425157546997,142.83984375
1.9177312850952148,142.83984375
1.9413928985595703,142.83984375
2.0848639011383057,142.83984375
1.9537856578826904,142.83984375
1.9624407291412354,142.83984375
1.9462060928344727,142.83984375
1.9571144580841064,142.83984375
1.9337234497070312,142.83984375
1.9243900775909424,142.83984375
1.9183409214019775,142.83984375
1.939161777496338,142.83984375
1.92484450340271,142.83984375
1.9156322479248047,142.83984375
1.9316303730010986,142.83984375
1.9231531620025635,142.83984375
1.993520975112915,142.83984375
1.9809598922729492,142.83984375
1.9653077125549316,142.83984375
1.9380791187286377,142.83984375
1.929288625717163,142.83984375
1.9407434463500977,142.83984375
1.9620580673217773,142.83984375
1.9306087493896484,142.83984375
1.9226703643798828,142.83984375
1.9425904750823975,142.83984375
1.9412291049957275,142.83984375
2.001250982284546,142.83984375
1.9168157577514648,142.83984375
1.9396402835845947,142.83984375
1.9247138500213623,142.83984375
1.9268991947174072,142.83984375
1.9372172355651855,142.83984375
1.9791631698608398,142.83984375
1.9788291454315186,142.83984375
1.934504747390747,142.83984375
1.9181289672851562,142.83984375
1.9552247524261475,142.83984375
1.980771541595459,142.83984375
