runtime,memory
43.12384223937988,1000.75
44.20777988433838,1000.9375
33.9702365398407,1001.1796875
33.50837755203247,1001.2265625
42.35285472869873,1001.2265625
39.64279222488403,1001.2265625
43.59896516799927,1001.2265625
44.674145221710205,1001.25390625
45.472336769104004,1001.25390625
44.2838249206543,1001.25390625
43.92835807800293,1001.35546875
45.89610171318054,1001.35546875
34.096200466156006,1001.484375
33.368616580963135,1001.484375
33.8643159866333,1001.484375
34.84576678276062,1001.484375
33.051764488220215,1001.484375
38.6174259185791,1001.484375
41.09955644607544,1001.484375
48.41646647453308,1001.484375
57.23623824119568,1001.484375
54.19496822357178,1001.484375
51.031524419784546,1001.484375
54.755502700805664,1001.484375
55.058791637420654,1001.484375
49.868815660476685,1001.484375
45.7932345867157,1001.484375
44.93496370315552,1001.484375
47.95975613594055,1001.484375
45.81326746940613,1001.484375
46.158103704452515,1001.484375
43.002368450164795,1001.484375
39.925049781799316,1001.484375
48.184059143066406,1001.484375
44.60834860801697,1001.484375
46.51328134536743,1001.484375
44.80875039100647,1001.484375
34.97087526321411,1001.484375
33.322877168655396,1001.484375
34.48361349105835,1001.484375
40.313820600509644,1001.484375
46.20257067680359,1001.484375
46.22609210014343,1001.484375
45.40914535522461,1001.484375
41.69714379310608,1001.484375
36.75400137901306,1001.484375
35.67792296409607,1001.484375
33.5146119594574,1001.484375
33.22509789466858,1001.484375
33.31639289855957,1001.5234375
33.26601004600525,1001.5234375
45.643553018569946,1001.5234375
46.775941610336304,1001.5234375
44.91647529602051,1001.5234375
45.59142327308655,1001.5234375
47.66226553916931,1001.5234375
45.04826545715332,1001.5234375
45.647385120391846,1001.5234375
41.09252691268921,1028.171875
35.003344774246216,1028.171875
33.69451713562012,1028.171875
33.546062707901,1028.171875
42.6643967628479,1028.171875
38.115068674087524,1028.171875
46.640294790267944,1028.171875
42.618475675582886,1028.171875
42.22167897224426,1028.171875
43.76788377761841,1028.171875
40.72555470466614,1028.171875
45.632254123687744,1028.171875
39.66856384277344,1028.171875
37.34175777435303,1028.171875
38.68585681915283,1028.37890625
34.26338315010071,1028.37890625
34.14251685142517,1028.37890625
33.30475950241089,1028.4140625
33.55593681335449,1028.4140625
32.90308117866516,1028.4140625
41.365894079208374,1028.4140625
44.698148250579834,1028.4140625
40.42362022399902,1028.6953125
43.77225637435913,1028.6953125
37.27139186859131,1028.6953125
42.90935945510864,1028.6953125
55.394291639328,1028.6953125
59.96805667877197,1028.6953125
55.01845407485962,1028.6953125
56.52721905708313,1028.6953125
56.134377002716064,1028.6953125
51.62046575546265,1028.6953125
44.82496905326843,1028.6953125
41.45091724395752,1028.6953125
48.89201736450195,1028.6953125
48.89497637748718,1028.6953125
47.27225637435913,1028.6953125
42.79673933982849,1028.6953125
43.936808347702026,1028.6953125
45.1876335144043,1028.6953125
46.450525522232056,1028.6953125
45.2113983631134,1028.6953125
43.294692039489746,1028.6953125
33.62773036956787,1028.6953125
33.32877826690674,1028.6953125
33.41344094276428,1033.671875
48.42552042007446,1033.671875
37.427897930145264,1033.671875
39.63244009017944,1033.671875
45.477155447006226,1033.671875
45.10005331039429,1033.671875
51.2644202709198,1033.671875
41.99357843399048,1033.671875
33.21202087402344,1033.671875
33.03651404380798,1033.671875
33.31978464126587,1033.671875
33.406414270401,1033.671875
33.57098746299744,1033.671875
33.08093738555908,1033.671875
33.25779056549072,1033.671875
33.09062147140503,1033.671875
33.11664271354675,1033.671875
33.08673429489136,1033.671875
34.329407930374146,1033.671875
45.95149302482605,1033.671875
43.014519929885864,1033.671875
46.159066915512085,1033.671875
38.04071640968323,1033.671875
46.44754076004028,1033.671875
43.724435567855835,1033.671875
34.52358341217041,1033.671875
33.51311206817627,1033.671875
34.298815965652466,1033.671875
42.37224054336548,1033.671875
42.545732736587524,1033.671875
42.61879062652588,1033.671875
43.15986967086792,1033.671875
41.98602318763733,1033.671875
34.186946630477905,1033.671875
33.0721800327301,1033.671875
33.056108713150024,1033.671875
33.04476499557495,1033.671875
36.75316023826599,1033.671875
33.22134852409363,1033.671875
38.12932515144348,1033.671875
41.08829927444458,1033.671875
42.49203586578369,1033.671875
42.5596022605896,1033.671875
42.24186944961548,1033.671875
42.040422201156616,1033.671875
42.03681492805481,1033.671875
33.43216586112976,1033.671875
33.69227409362793,1033.671875
33.39089584350586,1033.671875
33.47179889678955,1033.671875
33.653897285461426,1033.671875
33.36104655265808,1033.671875
33.417670011520386,1033.671875
33.525251626968384,1033.671875
33.489734172821045,1033.671875
33.412129402160645,1033.671875
33.59534502029419,1033.671875
33.53950023651123,1033.671875
33.3043897151947,1033.671875
33.51452422142029,1033.671875
33.451297760009766,1033.671875
33.41339445114136,1033.671875
33.5452082157135,1033.671875
33.43298101425171,1033.671875
33.46769094467163,1033.671875
33.432963609695435,1033.671875
33.47080159187317,1033.671875
33.4126296043396,1033.671875
33.405561685562134,1033.671875
32.74680757522583,1033.671875
33.648937702178955,1033.671875
33.43327188491821,1033.671875
33.6528959274292,1033.671875
33.549832344055176,1033.671875
32.77123761177063,1033.671875
33.32484221458435,1033.671875
33.4140362739563,1033.671875
33.452407360076904,1033.671875
32.723958015441895,1033.671875
33.59956932067871,1033.671875
33.33528423309326,1033.671875
40.02419066429138,1033.671875
42.60783267021179,1033.671875
42.005364418029785,1033.671875
42.7336790561676,1033.671875
42.33649039268494,1033.671875
42.9984016418457,1033.671875
41.084776639938354,1033.671875
33.409608602523804,1033.671875
34.08460211753845,1033.671875
34.10462403297424,1033.671875
35.93755006790161,1033.671875
35.78655457496643,1033.671875
39.79755473136902,1033.671875
37.490829944610596,1033.671875
39.406073570251465,1033.671875
37.79438877105713,1033.671875
40.266369342803955,1033.671875
47.20408320426941,1033.671875
42.13050889968872,1033.671875
38.19308614730835,1033.671875
40.382229804992676,1033.671875
43.950045347213745,1033.671875
42.096004247665405,1033.671875
39.60379600524902,1033.671875
44.00824689865112,1033.671875
43.91058325767517,1033.671875
44.004173040390015,1033.671875
42.82246160507202,1033.671875
42.3109986782074,1033.671875
43.637184143066406,1033.671875
42.05148363113403,1033.671875
44.081279039382935,1033.671875
42.97783350944519,1033.671875
41.553122997283936,1033.671875
44.44730830192566,1033.671875
46.8559467792511,1033.671875
46.171154260635376,1033.671875
42.02912902832031,1033.671875
42.837751626968384,1033.671875
43.300347566604614,1033.671875
47.93204951286316,1033.671875
40.47783803939819,1033.671875
33.17345714569092,1033.671875
33.63122034072876,1033.671875
39.981659173965454,1033.671875
36.17886710166931,1033.671875
40.50192403793335,1033.671875
38.95543050765991,1033.671875
38.47119688987732,1033.671875
36.28083610534668,1033.671875
45.3465461730957,1033.671875
34.15374755859375,1033.671875
39.62644076347351,1033.671875
44.433008432388306,1033.671875
33.676488637924194,1033.671875
33.61476135253906,1033.671875
53.47174692153931,1033.671875
56.83634662628174,1033.671875
55.977863788604736,1033.671875
54.640122175216675,1033.671875
54.69886803627014,1033.671875
44.6402907371521,1033.671875
33.76377201080322,1033.671875
36.252750635147095,1033.671875
47.07414245605469,1033.671875
47.35855531692505,1033.671875
45.32502460479736,1033.671875
48.34713363647461,1033.671875
44.89331030845642,1033.671875
37.482813358306885,1033.671875
40.45170044898987,1033.671875
34.74365162849426,1033.671875
33.66063976287842,1033.671875
33.55911612510681,1033.671875
33.73318266868591,1033.671875
33.839876890182495,1033.671875
33.27932286262512,1033.671875
33.50664973258972,1033.671875
34.437928915023804,1033.671875
32.21239519119263,1033.671875
33.17766809463501,1033.671875
33.6185986995697,1033.671875
33.085450887680054,1033.671875
33.25306963920593,1033.671875
33.22529864311218,1033.671875
33.10388922691345,1033.671875
32.863085985183716,1033.671875
33.52409267425537,1033.671875
33.607149600982666,1033.671875
33.10366129875183,1033.671875
33.51962876319885,1033.671875
33.463478326797485,1033.671875
33.43328070640564,1033.671875
33.12702131271362,1033.671875
33.23810935020447,1033.671875
33.126492977142334,1033.671875
33.119725942611694,1033.671875
33.19826054573059,1033.671875
38.81721520423889,1033.671875
36.74826693534851,1033.671875
33.04042148590088,1033.671875
33.184765577316284,1033.671875
33.42508840560913,1033.671875
33.16668343544006,1033.671875
33.14112210273743,1033.671875
33.11856245994568,1033.671875
33.10271763801575,1033.671875
33.17296028137207,1033.671875
41.68258261680603,1033.671875
55.546310901641846,1033.671875
57.09599041938782,1033.671875
49.86819410324097,1033.671875
57.225013971328735,1033.671875
51.26318907737732,1033.671875
52.3502140045166,1033.671875
43.75483417510986,1033.671875
41.044716596603394,1033.671875
43.30060172080994,1033.671875
49.53163933753967,1033.671875
45.80212593078613,1033.671875
42.18228030204773,1033.671875
42.02014136314392,1033.671875
34.035993576049805,1033.671875
33.262399673461914,1033.671875
33.792338848114014,1033.671875
33.27179503440857,1033.671875
33.15438771247864,1033.671875
33.00626516342163,1033.671875
33.386500120162964,1033.671875
33.23752498626709,1033.671875
33.42931795120239,1033.671875
33.51068735122681,1033.671875
33.91312265396118,1033.671875
33.07487225532532,1033.671875
33.28964829444885,1033.671875
38.055097341537476,1033.671875
33.24351263046265,1033.671875
33.22234392166138,1033.671875
33.262348651885986,1033.671875
32.784656047821045,1033.671875
35.05653619766235,1033.671875
33.75925540924072,1033.671875
33.078956604003906,1033.671875
33.57970142364502,1033.671875
33.32525682449341,1033.671875
32.98321604728699,1033.671875
33.17224860191345,1033.671875
33.09420680999756,1033.671875
33.36534523963928,1033.671875
33.36905884742737,1033.671875
33.39034390449524,1033.671875
33.288569927215576,1033.671875
33.184717416763306,1033.671875
33.8647997379303,1033.671875
33.1022424697876,1033.671875
33.00010442733765,1033.671875
33.22095465660095,1033.671875
33.81414866447449,1033.671875
33.20264792442322,1033.671875
33.18912124633789,1033.671875
33.27148175239563,1033.671875
33.15351843833923,1033.671875
33.360549211502075,1033.671875
33.235477924346924,1033.671875
33.324711084365845,1033.671875
33.333239793777466,1033.671875
33.421202182769775,1033.671875
33.28440070152283,1033.671875
33.05437135696411,1033.671875
33.238908767700195,1033.671875
33.17355012893677,1033.671875
33.22421097755432,1033.671875
32.939271211624146,1033.671875
33.21033549308777,1033.671875
33.0415780544281,1033.671875
33.36708164215088,1033.671875
32.53507089614868,1033.671875
33.08987236022949,1033.671875
33.050288677215576,1033.671875
33.0883891582489,1033.671875
33.31763029098511,1033.671875
33.258140087127686,1033.671875
33.408862352371216,1033.671875
33.58851718902588,1033.671875
33.41364073753357,1033.671875
33.36917591094971,1033.671875
33.228840351104736,1033.671875
33.21877098083496,1033.671875
33.09732913970947,1033.671875
33.3887083530426,1033.671875
33.34718132019043,1033.671875
32.475693464279175,1033.671875
33.245572566986084,1033.671875
33.13344979286194,1033.671875
33.426531076431274,1033.671875
33.27688980102539,1033.671875
32.75369048118591,1033.84375
32.40414261817932,1033.84375
33.02403807640076,1033.84375
33.24822664260864,1033.84375
33.345067262649536,1033.84375
33.142744302749634,1033.84375
33.03646540641785,1033.84375
33.26110863685608,1033.84375
33.54865479469299,1033.84375
33.287355184555054,1033.84375
33.195369720458984,1033.84375
33.38959050178528,1033.84375
33.13963198661804,1033.84375
32.584494829177856,1033.84375
33.22864317893982,1033.84375
33.183512926101685,1033.84375
33.03685784339905,1033.84375
33.9095516204834,1033.84375
35.91263794898987,1033.84375
45.22878170013428,1033.84375
43.09445929527283,1033.84375
43.55117988586426,1033.84375
44.88823890686035,1033.84375
42.17516040802002,1033.84375
39.11672830581665,1033.84375
40.22304010391235,1033.84375
39.10317325592041,1033.84375
44.464171171188354,1033.84375
46.16928720474243,1033.84375
42.580291986465454,1033.84375
36.469581842422485,1033.84375
41.48372960090637,1033.84375
44.161298513412476,1033.84375
50.23431372642517,1033.84375
57.543720960617065,1033.84375
55.94029259681702,1033.84375
51.02582144737244,1033.84375
51.12350130081177,1033.84375
43.51334023475647,1033.84375
44.71709680557251,1033.84375
46.00405144691467,1033.84375
45.90889930725098,1033.84375
45.548818826675415,1033.84375
40.18995380401611,1033.84375
45.66360545158386,1033.84375
46.47153306007385,1033.84375
37.302178382873535,1033.84375
33.83490347862244,1033.84375
33.494142293930054,1033.84375
36.73556470870972,1033.84375
43.14027547836304,1033.84375
45.229564905166626,1033.84375
42.55393648147583,1033.84375
41.907037019729614,1033.84375
33.51907396316528,1033.84375
44.089290618896484,1033.84375
46.86252021789551,1033.84375
45.05734348297119,1033.84375
34.472963094711304,1033.84375
33.2986695766449,1033.84375
33.160569190979004,1033.84375
33.43542122840881,1033.84375
40.73663067817688,1033.84375
35.58494448661804,1033.84375
32.30481815338135,1033.89453125
33.36736178398132,1033.89453125
33.20003032684326,1033.89453125
33.34183478355408,1033.89453125
33.07417821884155,1033.89453125
32.90479564666748,1033.89453125
32.914106130599976,1033.89453125
32.948811769485474,1033.89453125
32.98801231384277,1033.89453125
33.17576360702515,1033.89453125
33.21546506881714,1033.89453125
33.05941867828369,1033.89453125
33.021063804626465,1033.89453125
33.37071776390076,1033.89453125
33.11083173751831,1033.89453125
33.0787672996521,1033.89453125
32.88111162185669,1033.89453125
33.664164781570435,1033.89453125
32.35183596611023,1033.89453125
33.84481382369995,1033.89453125
33.07765603065491,1033.89453125
32.91450810432434,1033.89453125
33.7661566734314,1033.89453125
33.26040172576904,1033.89453125
33.6825852394104,1033.89453125
33.03152370452881,1033.89453125
32.314534187316895,1033.89453125
33.77764272689819,1033.89453125
33.22155570983887,1033.89453125
33.38936972618103,1033.89453125
32.508914947509766,1033.89453125
33.18265676498413,1033.89453125
33.18485975265503,1033.89453125
33.1680691242218,1033.89453125
33.1154408454895,1033.89453125
33.41573190689087,1033.89453125
33.22796869277954,1033.89453125
33.27181696891785,1033.89453125
33.46518087387085,1033.89453125
33.17437386512756,1033.89453125
33.266523361206055,1033.89453125
33.38051509857178,1033.89453125
33.71987223625183,1033.89453125
33.48425793647766,1033.89453125
33.02517771720886,1033.89453125
33.12528395652771,1033.89453125
33.591275215148926,1033.89453125
33.82548713684082,1033.89453125
33.65023231506348,1033.89453125
34.124309062957764,1033.89453125
33.34093523025513,1033.89453125
33.326072692871094,1033.89453125
33.16224217414856,1033.89453125
32.882935762405396,1033.89453125
33.06027030944824,1033.89453125
33.07569122314453,1033.89453125
33.0299596786499,1033.89453125
33.18317651748657,1033.89453125
32.324092388153076,1033.89453125
33.23150992393494,1033.89453125
33.65690732002258,1033.89453125
32.48795962333679,1033.89453125
32.31088137626648,1033.89453125
33.302932024002075,1033.89453125
33.26333045959473,1033.89453125
33.23618221282959,1033.89453125
33.20690298080444,1033.89453125
33.4165198802948,1033.89453125
33.2179479598999,1033.89453125
33.70275354385376,1033.89453125
33.35771059989929,1033.89453125
33.45889472961426,1033.89453125
33.514180421829224,1033.89453125
33.14050340652466,1033.89453125
32.499250173568726,1033.89453125
33.61113357543945,1033.89453125
33.36270618438721,1033.89453125
32.855064392089844,1033.8984375
33.157879114151,1033.8984375
33.113632678985596,1033.8984375
33.063003063201904,1033.8984375
33.159889698028564,1033.8984375
33.18274974822998,1033.8984375
32.878305196762085,1033.8984375
32.891550064086914,1033.8984375
32.905494689941406,1033.8984375
33.28546762466431,1033.8984375
33.25954627990723,1033.8984375
33.010517835617065,1033.8984375
33.10315942764282,1033.8984375
33.09770393371582,1033.8984375
32.92481327056885,1033.8984375
33.06935214996338,1033.8984375
33.11006808280945,1033.8984375
33.145721435546875,1033.8984375
33.550776720047,1033.8984375
33.013529539108276,1033.8984375
33.51395916938782,1033.8984375
33.3397958278656,1033.8984375
32.87776494026184,1033.8984375
32.95664858818054,1033.8984375
33.1781587600708,1033.8984375
34.00552296638489,1033.8984375
33.155192375183105,1033.8984375
32.33248710632324,1033.8984375
33.090285301208496,1033.8984375
32.989737033843994,1033.8984375
33.08114671707153,1033.8984375
32.964842796325684,1033.8984375
33.13238978385925,1033.8984375
32.97027778625488,1033.8984375
33.63223147392273,1033.8984375
33.05686831474304,1033.8984375
33.14006447792053,1033.8984375
32.99979543685913,1033.8984375
33.61649823188782,1033.8984375
32.66969680786133,1033.8984375
33.64317083358765,1033.8984375
33.49458432197571,1033.8984375
32.978548526763916,1033.8984375
33.40302276611328,1033.8984375
32.980024337768555,1033.8984375
33.650373220443726,1033.8984375
33.56384348869324,1033.8984375
33.074655294418335,1033.8984375
32.2280158996582,1033.8984375
32.99723672866821,1033.8984375
33.03989362716675,1033.8984375
33.0117826461792,1033.8984375
33.23318028450012,1033.8984375
33.08881092071533,1033.8984375
32.778666257858276,1033.8984375
32.98661708831787,1033.8984375
36.6666693687439,1033.8984375
33.21819519996643,1033.8984375
33.0601704120636,1033.8984375
33.02419304847717,1033.8984375
